Timestamp;Device;Command;Raw_Response;Decoded_Info;Latency_ms
2026-06-01 13:29:44.049;SR830;SNAP? 1,2;0.23788, -0.21394;0.23788, -0.21394;15.26
2026-06-01 13:29:44.052;TERMINAL;OUTPUT;[2026-06-01 13:29:44.049] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.23788, -0.21394                        │ 15.3ms;;0
2026-06-01 13:29:44.237;SR830;SNAP? 1,2;0.23818, -0.21421;0.23818, -0.21421;52.64
2026-06-01 13:29:44.241;TERMINAL;OUTPUT;[2026-06-01 13:29:44.239] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.23818, -0.21421                        │ 52.6ms;;0
2026-06-01 13:29:44.299;SR830;SNAP? 1,2;0.24165, -0.21733;0.24165, -0.21733;15.41
2026-06-01 13:29:44.300;TERMINAL;OUTPUT;[2026-06-01 13:29:44.299] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24165, -0.21733                        │ 15.4ms;;0
2026-06-01 13:29:44.345;TERMINAL;OUTPUT;Sende SR830: SNAP? 1,2;;0
2026-06-01 13:29:44.367;SR830_Manual;SNAP? 1,2;0.24441, -0.21982;0.24441, -0.21982;8.40
2026-06-01 13:29:44.374;TERMINAL;OUTPUT;[2026-06-01 13:29:44.369] SR830_Manual         Befehl: SNAP? 1,2       │ Antwort: 0.24441, -0.21982                        │ 8.4ms;;0
2026-06-01 13:29:44.396;SR830;SNAP? 1,2;0.24708, -0.22222;0.24708, -0.22222;10.12
2026-06-01 13:29:44.419;TERMINAL;OUTPUT;[2026-06-01 13:29:44.411] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24708, -0.22222                        │ 10.1ms;;0
2026-06-01 13:29:44.530;SR830;SNAP? 1,2;0.24788, -0.22294;0.24788, -0.22294;21.54
2026-06-01 13:29:44.535;TERMINAL;OUTPUT;[2026-06-01 13:29:44.531] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24788, -0.22294                        │ 21.5ms;;0
2026-06-01 13:29:44.593;SR830;SNAP? 1,2;0.24784, -0.22291;0.24784, -0.22291;8.50
2026-06-01 13:29:44.608;TERMINAL;OUTPUT;[2026-06-01 13:29:44.596] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24784, -0.22291                        │ 8.5ms;;0
2026-06-01 13:29:44.702;SR830;SNAP? 1,2;0.24714, -0.22228;0.24714, -0.22228;9.54
2026-06-01 13:29:44.710;TERMINAL;OUTPUT;[2026-06-01 13:29:44.706] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24714, -0.22228                        │ 9.5ms;;0
2026-06-01 13:29:44.805;SR830;SNAP? 1,2;0.24865, -0.22364;0.24865, -0.22364;14.04
2026-06-01 13:29:44.813;TERMINAL;OUTPUT;[2026-06-01 13:29:44.806] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24865, -0.22364                        │ 14.0ms;;0
2026-06-01 13:29:44.841;OsTech;GS;0x4005;Interlock OK | Laser Current ON;12.77
2026-06-01 13:29:44.843;TERMINAL;OUTPUT;[2026-06-01 13:29:44.842] OsTech               Befehl: GS              │ Antwort: Interlock OK | Laser Current ON          │ 12.8ms;;0
2026-06-01 13:29:44.875;OsTech;GT;2495.54;2495.54 °C;13.03
2026-06-01 13:29:44.881;TERMINAL;OUTPUT;[2026-06-01 13:29:44.875] OsTech               Befehl: GT              │ Antwort: 2495.54 °C                               │ 13.0ms;;0
2026-06-01 13:29:44.907;SR830;SNAP? 1,2;0.24766, -0.22274;0.24766, -0.22274;8.32
2026-06-01 13:29:44.914;TERMINAL;OUTPUT;[2026-06-01 13:29:44.909] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24766, -0.22274                        │ 8.3ms;;0
2026-06-01 13:29:45.013;SR830;SNAP? 1,2;0.24864, -0.22362;0.24864, -0.22362;8.52
2026-06-01 13:29:45.016;TERMINAL;OUTPUT;[2026-06-01 13:29:45.014] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24864, -0.22362                        │ 8.5ms;;0
2026-06-01 13:29:45.112;SR830;SNAP? 1,2;0.24568, -0.22097;0.24568, -0.22097;8.54
2026-06-01 13:29:45.118;TERMINAL;OUTPUT;[2026-06-01 13:29:45.113] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24568, -0.22097                        │ 8.5ms;;0
2026-06-01 13:29:45.222;SR830;SNAP? 1,2;0.24510, -0.22044;0.24510, -0.22044;18.62
2026-06-01 13:29:45.225;TERMINAL;OUTPUT;[2026-06-01 13:29:45.222] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24510, -0.22044                        │ 18.6ms;;0
2026-06-01 13:29:45.312;SR830;SNAP? 1,2;0.24390, -0.21936;0.24390, -0.21936;8.40
2026-06-01 13:29:45.316;TERMINAL;OUTPUT;[2026-06-01 13:29:45.314] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.24390, -0.21936                        │ 8.4ms;;0
2026-06-01 13:29:45.414;SR830;SNAP? 1,2;0.23860, -0.21459;0.23860, -0.21459;8.07
2026-06-01 13:29:45.418;TERMINAL;OUTPUT;[2026-06-01 13:29:45.415] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.23860, -0.21459                        │ 8.1ms;;0
2026-06-01 13:29:45.515;SR830;SNAP? 1,2;0.22517, -0.20250;0.22517, -0.20250;9.12
2026-06-01 13:29:45.519;TERMINAL;OUTPUT;[2026-06-01 13:29:45.516] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.22517, -0.20250                        │ 9.1ms;;0
2026-06-01 13:29:45.616;SR830;SNAP? 1,2;0.22102, -0.19877;0.22102, -0.19877;8.62
2026-06-01 13:29:45.619;TERMINAL;OUTPUT;[2026-06-01 13:29:45.617] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.22102, -0.19877                        │ 8.6ms;;0
2026-06-01 13:29:45.715;SR830;SNAP? 1,2;0.20650, -0.18570;0.20650, -0.18570;8.29
2026-06-01 13:29:45.718;TERMINAL;OUTPUT;[2026-06-01 13:29:45.716] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.20650, -0.18570                        │ 8.3ms;;0
2026-06-01 13:29:45.803;OsTech;GS;0x4405;Interlock OK | Laser Current ON;12.29
2026-06-01 13:29:45.806;TERMINAL;OUTPUT;[2026-06-01 13:29:45.803] OsTech               Befehl: GS              │ Antwort: Interlock OK | Laser Current ON          │ 12.3ms;;0
2026-06-01 13:29:45.823;OsTech;GT;1814.48;1814.48 °C;12.41
2026-06-01 13:29:45.825;TERMINAL;OUTPUT;[2026-06-01 13:29:45.824] OsTech               Befehl: GT              │ Antwort: 1814.48 °C                               │ 12.4ms;;0
2026-06-01 13:29:45.840;SR830;SNAP? 1,2;0.16856, -0.15155;0.16856, -0.15155;9.75
2026-06-01 13:29:45.842;TERMINAL;OUTPUT;[2026-06-01 13:29:45.841] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.16856, -0.15155                        │ 9.7ms;;0
2026-06-01 13:29:45.939;SR830;SNAP? 1,2;0.14592, -0.13117;0.14592, -0.13117;8.58
2026-06-01 13:29:45.941;TERMINAL;OUTPUT;[2026-06-01 13:29:45.939] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.14592, -0.13117                        │ 8.6ms;;0
2026-06-01 13:29:46.042;SR830;SNAP? 1,2;0.14703, -0.13217;0.14703, -0.13217;9.34
2026-06-01 13:29:46.044;TERMINAL;OUTPUT;[2026-06-01 13:29:46.042] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.14703, -0.13217                        │ 9.3ms;;0
2026-06-01 13:29:46.142;SR830;SNAP? 1,2;0.14599, -0.13124;0.14599, -0.13124;8.21
2026-06-01 13:29:46.145;TERMINAL;OUTPUT;[2026-06-01 13:29:46.143] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.14599, -0.13124                        │ 8.2ms;;0
2026-06-01 13:29:46.242;SR830;SNAP? 1,2;0.16464, -0.14802;0.16464, -0.14802;8.53
2026-06-01 13:29:46.245;TERMINAL;OUTPUT;[2026-06-01 13:29:46.242] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.16464, -0.14802                        │ 8.5ms;;0
2026-06-01 13:29:46.343;SR830;SNAP? 1,2;0.16490, -0.14826;0.16490, -0.14826;8.14
2026-06-01 13:29:46.346;TERMINAL;OUTPUT;[2026-06-01 13:29:46.344] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.16490, -0.14826                        │ 8.1ms;;0
2026-06-01 13:29:46.445;SR830;SNAP? 1,2;0.18766, -0.16875;0.18766, -0.16875;8.39
2026-06-01 13:29:46.448;TERMINAL;OUTPUT;[2026-06-01 13:29:46.446] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.18766, -0.16875                        │ 8.4ms;;0
2026-06-01 13:29:46.546;SR830;SNAP? 1,2;0.29313, -0.26367;0.29313, -0.26367;8.18
2026-06-01 13:29:46.549;TERMINAL;OUTPUT;[2026-06-01 13:29:46.547] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.29313, -0.26367                        │ 8.2ms;;0
2026-06-01 13:29:46.648;SR830;SNAP? 1,2;0.18171, -0.16339;0.18171, -0.16339;9.32
2026-06-01 13:29:46.651;TERMINAL;OUTPUT;[2026-06-01 13:29:46.650] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.18171, -0.16339                        │ 9.3ms;;0
2026-06-01 13:29:46.749;SR830;SNAP? 1,2;0.14249, -0.12809;0.14249, -0.12809;8.68
2026-06-01 13:29:46.752;TERMINAL;OUTPUT;[2026-06-01 13:29:46.750] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.14249, -0.12809                        │ 8.7ms;;0
2026-06-01 13:29:46.808;OsTech;GS;0x4405;Interlock OK | Laser Current ON;12.62
2026-06-01 13:29:46.809;TERMINAL;OUTPUT;[2026-06-01 13:29:46.808] OsTech               Befehl: GS              │ Antwort: Interlock OK | Laser Current ON          │ 12.6ms;;0
2026-06-01 13:29:46.824;OsTech;GT;1397.90;1397.90 °C;12.18
2026-06-01 13:29:46.826;TERMINAL;OUTPUT;[2026-06-01 13:29:46.825] OsTech               Befehl: GT              │ Antwort: 1397.90 °C                               │ 12.2ms;;0
2026-06-01 13:29:46.849;SR830;SNAP? 1,2;0.14496, -0.13031;0.14496, -0.13031;8.27
2026-06-01 13:29:46.851;TERMINAL;OUTPUT;[2026-06-01 13:29:46.849] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.14496, -0.13031                        │ 8.3ms;;0
2026-06-01 13:29:46.855;TERMINAL;OUTPUT;Empfange Antworten aus der Simulation:;;0
2026-06-01 13:29:46.859;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:42.858 | OsTech_Manual | GS -> Interlock OK | Laser Current ON (14.1ms);;0
2026-06-01 13:29:46.860;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:42.902 | SR830 | SNAP? 1,2 -> 0.33640, -0.30261 (9.0ms);;0
2026-06-01 13:29:46.863;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.003 | SR830 | SNAP? 1,2 -> 0.32184, -0.28951 (10.4ms);;0
2026-06-01 13:29:46.867;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.101 | SR830 | SNAP? 1,2 -> 0.28524, -0.25657 (8.2ms);;0
2026-06-01 13:29:46.870;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.203 | SR830 | SNAP? 1,2 -> 0.27526, -0.24759 (10.3ms);;0
2026-06-01 13:29:46.872;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.303 | SR830 | SNAP? 1,2 -> 0.26514, -0.23848 (8.5ms);;0
2026-06-01 13:29:46.874;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.358 | OsTech_Manual | GT -> 2611.52 (12.6ms);;0
2026-06-01 13:29:46.876;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.407 | SR830 | SNAP? 1,2 -> 0.24644, -0.22165 (8.7ms);;0
2026-06-01 13:29:46.878;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.505 | SR830 | SNAP? 1,2 -> 0.24018, -0.21601 (8.1ms);;0
2026-06-01 13:29:46.881;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.607 | SR830 | SNAP? 1,2 -> 0.23732, -0.21344 (10.0ms);;0
2026-06-01 13:29:46.885;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.707 | SR830 | SNAP? 1,2 -> 0.23656, -0.21275 (8.1ms);;0
2026-06-01 13:29:46.888;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.803 | OsTech | GS ->  (12.3ms);;0
2026-06-01 13:29:46.889;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.824 | OsTech | GT -> 2353.46 °C (12.1ms);;0
2026-06-01 13:29:46.894;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.840 | SR830 | SNAP? 1,2 -> 0.23475, -0.21112 (8.6ms);;0
2026-06-01 13:29:46.901;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.855 | SR830_Manual | PHAS? -> 1.01 (8.2ms);;0
2026-06-01 13:29:46.903;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:43.940 | SR830 | SNAP? 1,2 -> 0.23475, -0.21112 (8.3ms);;0
2026-06-01 13:29:46.905;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.090 | SR830 | SNAP? 1,2 -> 0.23788, -0.21394 (15.3ms);;0
2026-06-01 13:29:46.909;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.253 | SR830 | SNAP? 1,2 -> 0.23818, -0.21421 (52.6ms);;0
2026-06-01 13:29:46.910;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.329 | SR830 | SNAP? 1,2 -> 0.24165, -0.21733 (15.4ms);;0
2026-06-01 13:29:46.913;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.377 | SR830_Manual | SNAP? 1,2 -> 0.24441, -0.21982 (8.4ms);;0
2026-06-01 13:29:46.916;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.425 | SR830 | SNAP? 1,2 -> 0.24708, -0.22222 (10.1ms);;0
2026-06-01 13:29:46.919;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.550 | SR830 | SNAP? 1,2 -> 0.24788, -0.22294 (21.5ms);;0
2026-06-01 13:29:46.920;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.617 | SR830 | SNAP? 1,2 -> 0.24784, -0.22291 (8.5ms);;0
2026-06-01 13:29:46.924;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.713 | SR830 | SNAP? 1,2 -> 0.24714, -0.22228 (9.5ms);;0
2026-06-01 13:29:46.927;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.819 | SR830 | SNAP? 1,2 -> 0.24865, -0.22364 (14.0ms);;0
2026-06-01 13:29:46.930;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.855 | OsTech | GS -> Interlock OK | Laser Current ON (12.8ms);;0
2026-06-01 13:29:46.933;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.890 | OsTech | GT -> 2495.54 °C (13.0ms);;0
2026-06-01 13:29:46.938;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:44.924 | SR830 | SNAP? 1,2 -> 0.24766, -0.22274 (8.3ms);;0
2026-06-01 13:29:46.940;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.018 | SR830 | SNAP? 1,2 -> 0.24864, -0.22362 (8.5ms);;0
2026-06-01 13:29:46.943;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.126 | SR830 | SNAP? 1,2 -> 0.24568, -0.22097 (8.5ms);;0
2026-06-01 13:29:46.947;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.240 | SR830 | SNAP? 1,2 -> 0.24510, -0.22044 (18.6ms);;0
2026-06-01 13:29:46.949;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.318 | SR830 | SNAP? 1,2 -> 0.24390, -0.21936 (8.4ms);;0
2026-06-01 13:29:46.950;SR830;SNAP? 1,2;0.00150, -0.00120;0.00150, -0.00120;8.70
2026-06-01 13:29:46.952;TERMINAL;OUTPUT;[2026-06-01 13:29:46.950] SR830                Befehl: SNAP? 1,2       │ Antwort: 0.00150, -0.00120                        │ 8.7ms;;0
2026-06-01 13:29:46.952;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.419 | SR830 | SNAP? 1,2 -> 0.23860, -0.21459 (8.1ms);;0
2026-06-01 13:29:46.955;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.520 | SR830 | SNAP? 1,2 -> 0.22517, -0.20250 (9.1ms);;0
2026-06-01 13:29:46.959;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.619 | SR830 | SNAP? 1,2 -> 0.22102, -0.19877 (8.6ms);;0
2026-06-01 13:29:46.961;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.718 | SR830 | SNAP? 1,2 -> 0.20650, -0.18570 (8.3ms);;0
2026-06-01 13:29:46.965;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.807 | OsTech | GS -> Interlock OK | Laser Current ON (12.3ms);;0
2026-06-01 13:29:46.967;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.826 | OsTech | GT -> 1814.48 °C (12.4ms);;0
2026-06-01 13:29:46.971;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.843 | SR830 | SNAP? 1,2 -> 0.16856, -0.15155 (9.7ms);;0
2026-06-01 13:29:46.974;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:45.942 | SR830 | SNAP? 1,2 -> 0.14592, -0.13117 (8.6ms);;0
2026-06-01 13:29:46.980;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.045 | SR830 | SNAP? 1,2 -> 0.14703, -0.13217 (9.3ms);;0
2026-06-01 13:29:46.985;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.145 | SR830 | SNAP? 1,2 -> 0.14599, -0.13124 (8.2ms);;0
2026-06-01 13:29:46.988;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.246 | SR830 | SNAP? 1,2 -> 0.16464, -0.14802 (8.5ms);;0
2026-06-01 13:29:46.991;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.346 | SR830 | SNAP? 1,2 -> 0.16490, -0.14826 (8.1ms);;0
2026-06-01 13:29:46.996;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.449 | SR830 | SNAP? 1,2 -> 0.18766, -0.16875 (8.4ms);;0
2026-06-01 13:29:47.002;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.549 | SR830 | SNAP? 1,2 -> 0.29313, -0.26367 (8.2ms);;0
2026-06-01 13:29:47.006;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.652 | SR830 | SNAP? 1,2 -> 0.18171, -0.16339 (9.3ms);;0
2026-06-01 13:29:47.010;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.752 | SR830 | SNAP? 1,2 -> 0.14249, -0.12809 (8.7ms);;0
2026-06-01 13:29:47.014;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.810 | OsTech | GS -> Interlock OK | Laser Current ON (12.6ms);;0
2026-06-01 13:29:47.018;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.827 | OsTech | GT -> 1397.90 °C (12.2ms);;0
2026-06-01 13:29:47.023;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.851 | SR830 | SNAP? 1,2 -> 0.14496, -0.13031 (8.3ms);;0
2026-06-01 13:29:47.027;TERMINAL;OUTPUT;[MSG] 2026-06-01 13:29:46.953 | SR830 | SNAP? 1,2 -> 0.00150, -0.00120 (8.7ms);;0
2026-06-01 13:29:47.032;TERMINAL;OUTPUT;CSV-Logzeilen insgesamt: 187;;0
2026-06-01 13:29:47.036;TERMINAL;OUTPUT;Automatischer Simulationslauf erfolgreich abgeschlossen.;;0
2026-06-01 13:29:47.040;TERMINAL;OUTPUT;Worker beendet. Logdatei: logs\2026-06-01\plis_simulation_log.csv;;0
